city,owner_count,brand,model,car_age,km_numeric,engine_cc,mileage_numeric,max_power_numeric,torque_numeric,spec_seats,fuel_type_Diesel,fuel_type_Electric,fuel_type_Lpg,fuel_type_Petrol,transmission_Manual,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Minivans,body_type_Pickup Trucks,body_type_SUV,body_type_Sedan,body_type_Wagon
1,0.9382256199399192,8,49,0.8340138249954626,1.514238254191368,0.4252697882097205,1.5718389511832884,0.14046329778456076,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,9,79,0.06669530510791256,0.392871905968623,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,2.4555083788857157,28,224,0.8340138249954626,-0.06542484869648485,1.2101428808029822,-1.2838904008230367,1.4367342231180598,0.26078303522707963,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,-0.5790571390058774,8,56,0.578240985032946,-0.4246015365929518,0.42265354456774296,-0.5819941891941527,0.7556984831585818,-0.09699120310053877,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
5,0.9382256199399192,19,153,1.8571051848455296,1.8648980037975822,-0.7180286833344641,-0.5819941891941527,-1.211738098946576,-1.8500849709058689,-0.2683633028080141,False,False,True,False,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,8,53,0.32246814507042926,1.5235488856556227,0.42265354456774296,-0.556654975777948,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,-0.5790571390058774,13,89,-0.9563960547421543,0.02191192710427939,0.4121885699998328,-0.4046196952807165,0.6283744100357233,1.2446621906280304,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,True,False,False
4,-0.5790571390058774,19,149,-0.18907753485460413,0.42764177232202055,-0.22879112228466428,2.230658500004623,-0.6682255180707031,0.4780031084974194,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
4,-0.5790571390058774,19,129,-0.7006232147796375,-0.1616143560534258,-0.882852032779049,1.4299393560525389,-0.9416268223732761,-0.8125396797557756,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,9,79,0.578240985032946,0.1388290369668893,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,148,-1.212168894704671,-1.3682111404997757,-0.36221954802551876,0.7052378523490705,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,0.9382256199399192,9,71,0.578240985032946,0.03329837148515498,-0.6526225922850256,-1.955379556352474,-1.0603968234000254,-0.7218183550369868,-0.2683633028080141,False,False,False,False,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,8,55,-0.18907753485460413,0.26630837137583424,-0.3569870607415637,-0.22724520136728035,-0.18524944741345004,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,153,-0.4448503748171208,-0.7106668724996144,-0.36221954802551876,0.2339284828076542,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
2,2.4555083788857157,19,146,1.8571051848455296,1.5596313984121777,0.6554992287037439,-1.1647960977668723,0.34049698372434983,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,0.9382256199399192,25,182,0.06669530510791256,-0.8825014446710586,-0.8802357891370715,0.8648748968711639,-0.8991854646656563,-0.7869843770180885,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,8,58,-0.18907753485460413,-1.360610002025679,-0.3569870607415637,-0.5313157623617425,-0.18524944741345004,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,6,40,-1.212168894704671,-0.5772348392856541,0.4252697882097205,0.5329312011188754,0.15230739760994297,0.7974443927185073,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,6,40,-0.9563960547421543,-0.6527272707974646,0.4252697882097205,0.5329312011188754,0.15230739760994297,0.7974443927185073,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
3,-0.5790571390058774,4,28,-1.212168894704671,-0.30649388696933877,-0.3596033043835412,-0.1461597184354237,-0.89754045080102,-0.6208749092231228,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
5,-0.5790571390058774,19,126,-0.4448503748171208,-0.14986159174608774,-0.22879112228466428,1.974732444500951,-0.6688835236165576,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,9,71,1.6013323448830128,0.43014495848618084,-0.6526225922850256,-0.4248910660136802,-1.0603968234000254,-0.7218183550369868,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,9,74,-1.4679417346671877,-1.2182947105950035,-0.882852032779049,-0.3666108751564091,0.7902437743159466,0.24800538385823614,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
4,-0.5790571390058774,19,153,0.06669530510791256,-0.5772348392856541,-0.882852032779049,0.23139456146603415,-0.8991854646656563,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,0.9382256199399192,29,241,0.32246814507042926,2.1554202321428715,0.4252697882097205,0.40876905537947034,0.29180457333111165,1.2446621906280304,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.5790571390058774,19,124,-1.212168894704671,-1.289147089704956,-1.411333248458512,0.6216184480755939,-1.5463339190136238,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,28,227,-0.4448503748171208,0.22561633287795982,-0.36221954802551876,-0.47810341418771135,-0.5076721648821882,-0.6208749092231228,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,9,66,-0.18907753485460413,-0.8825014446710586,-0.36221954802551876,-0.17656677453487016,-0.4102873440957124,-0.4962928083768986,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,0.9382256199399192,16,114,1.345559504920496,0.9490981876413686,3.0415134301872597,-0.7720382898156916,0.35102507245802267,1.2063292365214997,1.3687904665274422,True,False,False,False,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,27,196,-0.9563960547421543,-1.4930346554418676,-0.3569870607415637,-0.06760815684518791,-0.2467729659508523,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,22,171,1.0897866649579793,1.2556774394299304,2.9865723137057314,-1.54488429900995,2.6724686382329383,3.1613098959545574,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,19,149,0.578240985032946,-0.6169805513068337,-0.36221954802551876,0.7128396163739324,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
5,0.9382256199399192,9,62,-1.212168894704671,-0.8547832369020638,0.42265354456774296,-0.9620823904372305,0.6201493407125411,-0.11232438474315083,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,19,134,-0.4448503748171208,0.9490981876413686,0.0982393329625281,-0.5313157623617425,-0.10628878191090219,-0.2886559736331915,3.0059442358628985,False,False,False,True,True,False,False,True,False,False,False,False,False
2,-0.5790571390058774,9,78,1.345559504920496,-0.8825014446710586,-0.36221954802551876,-0.6706814361508712,-0.5076721648821882,-0.5212092285461435,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,-0.5790571390058774,29,235,-0.7006232147796375,-0.3484375185492934,-0.8802357891370715,-0.039735022087361446,-0.6359832463238292,-0.7358737715427145,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.9382256199399192,9,79,0.32246814507042926,0.3385649768705595,0.1584129367280115,0.745780593814999,-0.18426243909466816,0.8574993541520717,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,0,3,0.8340138249954626,0.18593167417785725,1.6549042999391639,-0.4857051782125732,2.6320012971628826,2.9057568685776873,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
5,-0.5790571390058774,9,78,1.345559504920496,-0.638288160362735,-0.36221954802551876,0.19338574134172584,-0.5076721648821882,-0.5212092285461435,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,126,-0.18907753485460413,0.3546830536349089,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,0.9382256199399192,16,114,-1.212168894704671,-1.0917006493416763,1.7307753655565126,-1.114117670934462,1.8315375506308005,2.1390977864470764,-1.9055170721434707,False,False,False,True,False,False,False,False,False,False,True,False,False
0,-0.5790571390058774,9,76,0.32246814507042926,0.643831582255964,-0.5636703084577893,1.2170899633564154,-0.7675843554947427,0.35533765535652173,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
2,-0.5790571390058774,8,49,0.32246814507042926,0.2650873049542926,-0.3596033043835412,-0.4046196952807165,-0.2510500019989068,-0.5569866523789053,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,126,-0.18907753485460413,-0.6485145916431461,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,153,0.8340138249954626,-0.12058652428962745,-0.882852032779049,-0.17656677453487016,-0.8958954369363836,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,0.9382256199399192,16,104,-0.18907753485460413,0.30290983736154425,-0.3596033043835412,-0.3666108751564091,-0.4056813052747304,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,8,53,-0.9563960547421543,-1.4014546738262463,0.42265354456774296,-0.556654975777948,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.9382256199399192,19,148,0.32246814507042926,0.9035829367784047,-0.22879112228466428,1.419803670686057,-0.6688835236165576,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,0.9382256199399192,9,62,-0.7006232147796375,-1.086938490297664,0.6685804469136316,-1.671580366090976,0.8872995923294954,-0.020325294887477675,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,9,79,0.32246814507042926,2.7806978199537955,-0.36221954802551876,-0.25258441478348503,-0.4112743524144943,-0.4841540395764972,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,8,55,-0.18907753485460413,-0.7298681419783564,-0.3569870607415637,-0.22724520136728035,-0.18524944741345004,-0.5442090010100618,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,126,-0.18907753485460413,-1.2602993954960353,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,19,149,-0.18907753485460413,-0.8214481235939777,-0.22879112228466428,2.230658500004623,-0.6682255180707031,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
1,-0.5790571390058774,9,66,0.578240985032946,1.3849883734711876,-0.36221954802551876,-0.17656677453487016,-0.4056813052747304,-0.4930983955346877,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,19,125,-0.4448503748171208,-0.6595957694186362,-0.882852032779049,1.2145560420147954,-0.9416268223732761,-0.8125396797557756,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,9,78,0.06669530510791256,1.8648980037975822,-0.6526225922850256,0.054020067552597105,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,124,-1.212168894704671,-1.1147482780482743,-1.411333248458512,0.6216184480755939,-1.5463339190136238,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,0.9382256199399192,9,71,0.578240985032946,-0.8825014446710586,-0.6526225922850256,-0.4248910660136802,-1.0603968234000254,-0.7218183550369868,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,0.9382256199399192,9,75,-0.7006232147796375,-1.3526730702856586,0.6685804469136316,-0.6580118294427684,0.8872995923294954,-0.020325294887477675,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
1,-0.5790571390058774,4,29,0.06669530510791256,-0.062066916037245394,-1.4034845175325794,0.7863233352809272,-1.3387331692965077,-1.0297597530261153,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,27,216,-1.212168894704671,0.11974987413030154,-0.3569870607415637,-0.1486936397770437,-0.3129025233092365,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,153,-1.212168894704671,0.093680106030388,-0.36221954802551876,0.2339284828076542,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
4,0.9382256199399192,16,117,0.32246814507042926,0.643831582255964,1.7307753655565126,-0.9114039636048203,1.5025347777035165,2.1390977864470764,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
3,-0.5790571390058774,19,134,0.06669530510791256,0.9490981876413686,0.4252697882097205,1.166411536524005,-0.015155013810044195,0.9252209064069424,3.0059442358628985,True,False,False,False,True,False,False,True,False,False,False,False,False
1,-0.5790571390058774,13,89,-0.9563960547421543,-0.4005770547491205,0.04591446012297732,-0.7847078965237944,1.4393662453014784,1.142440979677282,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
1,-0.5790571390058774,19,149,-0.18907753485460413,-0.8166554378894268,-0.36221954802551876,0.3175478870811318,-0.36817498916102,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
0,-0.5790571390058774,29,239,0.32246814507042926,0.9490981876413686,0.4252697882097205,0.1376394718260747,-0.1819594196841774,0.98910916325116,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,8,53,-1.4679417346671877,-1.4930346554418676,0.4252697882097205,-0.32860205503210077,0.823144051608675,-0.09699120310053877,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
2,-0.5790571390058774,9,79,-0.7006232147796375,0.643831582255964,0.1584129367280115,0.745780593814999,-0.18327543077588626,0.856988248097318,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,8,53,1.345559504920496,0.643831582255964,0.42265354456774296,-0.6580118294427684,0.7787286772634918,-0.08421355173169526,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,23,173,-1.4679417346671877,-1.429111828274164,-0.8802357891370715,-0.556654975777948,0.14145030610334267,-0.0075476435186341605,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
2,-0.5790571390058774,9,62,-0.4448503748171208,0.7048849033330449,0.1584129367280115,0.6342880547836967,-0.18524944741345004,0.8574993541520717,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
0,-0.5790571390058774,4,29,-0.9563960547421543,-0.27196823390024955,-0.8802357891370715,0.5329312011188754,-0.89754045080102,-0.7869843770180885,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,9,78,2.112878024808046,0.04093003661979009,-0.6526225922850256,0.054020067552597105,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,149,0.32246814507042926,-0.47133785387745725,-0.36221954802551876,0.7128396163739324,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
0,-0.5790571390058774,29,241,1.6013323448830128,0.002771710946614524,0.6868941524074744,-1.3168313782641032,0.3049646842482027,0.005230007850209354,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,-0.5790571390058774,6,44,-0.7006232147796375,-0.44426070597977185,-0.3700682789514514,0.2035214267082077,0.019719280120247977,-0.41643248732162663,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,25,187,-1.4679417346671877,-0.8825014446710586,-0.8802357891370715,-0.3539412684483063,-0.7672553527218152,-0.723096120173871,3.0059442358628985,False,False,False,True,False,False,False,True,False,False,False,False,False
4,0.9382256199399192,19,123,2.112878024808046,0.503866843686756,-1.411333248458512,0.02614693279477154,-1.5802212046251343,-1.1575362667145506,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,126,-0.4448503748171208,0.7620613385217312,-0.22879112228466428,1.974732444500951,-0.6688835236165576,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,153,1.6013323448830128,2.7806978199537955,-0.882852032779049,-0.17656677453487016,-0.8958954369363836,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,2.4555083788857157,28,230,2.112878024808046,2.7806978199537955,3.0310484556193495,-1.7222587929233861,0.2523242405798375,-1.6890865636584407,4.643098005198355,True,False,False,False,True,False,False,True,False,False,False,False,False
4,0.9382256199399192,8,51,0.578240985032946,0.3423197561168,-0.3596033043835412,-0.049870707453844206,-0.2477599742696342,-0.5569866523789053,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,9,66,-0.7006232147796375,-0.4246015365929518,-0.36221954802551876,-0.17656677453487016,-0.4102873440957124,-0.4962928083768986,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,9,79,1.0897866649579793,0.9490981876413686,-0.36221954802551876,-0.6580118294427684,-0.47148185986018715,-1.8040854259780323,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,19,126,-1.4679417346671877,-0.8825014446710586,-0.36221954802551876,0.6976360883242096,-0.19182950287199582,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,25,180,0.8340138249954626,2.7806978199537955,0.32846877345655157,-0.1486936397770437,0.46453102911793576,1.2191068878903433,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,-0.5790571390058774,8,53,0.32246814507042926,0.643831582255964,0.4252697882097205,1.6225173780156987,0.14046329778456076,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,False,True,False
2,-0.5790571390058774,9,74,-0.7006232147796375,0.7454548351887652,0.1584129367280115,1.039715469442979,-0.18524944741345004,0.8613326495627248,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,-0.5790571390058774,19,125,0.578240985032946,0.3385649768705595,-0.882852032779049,1.103063502983492,-0.89754045080102,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,0.9382256199399192,29,239,1.6013323448830128,1.254364793026773,-0.3569870607415637,0.6266862907588348,-0.6721735513458302,0.35022659480898427,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,19,125,0.32246814507042926,0.8659740909949228,-0.882852032779049,1.103063502983492,-0.89754045080102,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
1,2.4555083788857157,19,151,3.6475150645831462,0.9490981876413686,-0.09797894018578733,-2.102346994166464,-0.36949100025272935,-1.816863077346876,4.643098005198355,False,False,False,True,True,False,False,False,True,False,False,False,False
0,-0.5790571390058774,9,62,-0.18907753485460413,0.4059678433396568,0.6685804469136316,-1.671580366090976,0.8872995923294954,-0.020325294887477675,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
0,-0.5790571390058774,27,208,-1.4679417346671877,-1.4930346554418676,-0.3569870607415637,-0.5743924251692917,0.7902437743159466,0.22245008112054912,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,29,241,0.8340138249954626,0.30803831633201906,0.6868941524074744,-1.2154745245992824,0.35102507245802267,0.005230007850209354,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
4,0.9382256199399192,9,79,1.345559504920496,0.03329837148515498,-0.36221954802551876,-0.2779236281996906,-0.47148185986018715,-1.8040854259780323,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,8,55,0.32246814507042926,0.6129996551120381,0.4252697882097205,1.9519271524263664,0.14046329778456076,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,152,0.06669530510791256,0.5267618390906614,-0.22879112228466428,1.1917507499402107,-0.19182950287199582,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
0,3.9727911378315124,9,78,1.6013323448830128,0.9490981876413686,-0.6526225922850256,0.054020067552597105,-0.8646401735082916,-0.6842520600125866,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,8,53,-0.18907753485460413,0.1265267927698575,0.42265354456774296,-0.4046196952807165,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
4,-0.5790571390058774,16,96,-0.18907753485460413,0.643831582255964,3.1069195212366982,-0.9215396489713021,-1.0603968234000254,0.541891365341637,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
3,-0.5790571390058774,20,162,1.345559504920496,-0.14986159174608774,2.112746937285233,-1.364975883754893,3.5752522471454053,4.439075032838909,-0.2683633028080141,True,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.5790571390058774,9,59,1.8571051848455296,0.03329837148515498,0.41742105728378787,-1.6209019392585657,-0.010877977761989652,-1.7900300094723045,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,2.4555083788857157,6,44,0.8340138249954626,0.8100492488883168,0.16626166765394412,0.10216457304338729,-0.8646401735082916,0.09467356743211396,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,16,116,-1.212168894704671,-0.6724169668448232,-0.36221954802551876,-0.7036224135919377,0.47012407625769964,0.6057796221858546,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
5,-0.5790571390058774,8,53,-0.9563960547421543,-0.8214481235939777,0.42265354456774296,-0.556654975777948,0.7655685663464002,-0.09699120310053877,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
0,2.4555083788857157,19,153,2.112878024808046,0.643831582255964,-0.7180286833344641,-0.17656677453487016,-0.8991854646656563,-0.8764279365999932,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,0.9382256199399192,23,173,-1.4679417346671877,-1.4930346554418676,-0.8802357891370715,-0.21457559465917758,-0.7669263499488883,-0.723096120173871,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,9,80,-0.4448503748171208,0.9482434411462894,-0.36221954802551876,-0.6098673239519782,-0.4102873440957124,-0.48377071003543193,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
3,-0.5790571390058774,19,126,-0.4448503748171208,0.2805948485078712,-0.36221954802551876,0.4569135608702596,-0.36949100025272935,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,0.9382256199399192,19,153,0.8340138249954626,1.0889408195684223,-0.882852032779049,-0.17656677453487016,-0.8958954369363836,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
0,2.4555083788857157,9,65,2.6244237047330796,1.254364793026773,0.014519536419246852,-1.0887784575182564,-1.0965871284220268,-0.4803207441658442,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,-0.5790571390058774,28,222,0.578240985032946,1.8648980037975822,3.0310484556193495,-0.11068481965273627,2.101319824431173,0.7718890899808203,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,False,True,False
3,2.4555083788857157,27,205,1.0897866649579793,1.5596313984121777,0.0851581147526404,-1.49420587217754,-0.1819594196841774,-0.4675430927970007,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
3,-0.5790571390058774,19,124,-0.18907753485460413,-0.6985172616052753,-1.411333248458512,1.293107603605031,-1.5473209273324058,-1.0680927071326458,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
1,-0.5790571390058774,8,53,-0.9563960547421543,0.3268732658842985,0.4252697882097205,-0.25258441478348503,0.823144051608675,-0.09699120310053877,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,False,True,False
4,0.9382256199399192,19,144,0.578240985032946,0.6402599629729547,-0.22879112228466428,0.9130194023619532,-0.6708575402541214,0.4780031084974194,-0.2683633028080141,True,False,False,False,True,False,True,False,False,False,False,False,False
0,-0.5790571390058774,25,183,-1.212168894704671,-1.1877680500564631,-0.8802357891370715,0.22886064012441323,0.14145030610334267,0.09467356743211396,-0.2683633028080141,False,False,False,True,True,False,False,False,False,False,True,False,False
2,-0.5790571390058774,19,126,-0.18907753485460413,-0.30249489443879,-0.36221954802551876,0.3580906285470601,-0.4122613607332762,-0.5058760469035313,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
5,-0.5790571390058774,27,208,-1.212168894704671,0.03329837148515498,-0.3569870607415637,-0.8227167166481018,0.790572777088874,0.22245008112054912,-0.2683633028080141,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.9382256199399192,16,117,0.8340138249954626,0.9490981876413686,2.2069317083964246,-1.1394568843506672,1.5025347777035165,2.2668743001355116,3.0059442358628985,True,False,False,False,True,False,False,False,False,False,True,False,False
4,0.9382256199399192,19,123,2.112878024808046,2.7806978199537955,-1.411333248458512,0.02614693279477154,-1.5802212046251343,-1.1575362667145506,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
2,0.9382256199399192,19,152,-0.4448503748171208,-0.5714347737833314,-0.22879112228466428,1.1917507499402107,-0.19182950287199582,0.6057796221858546,-0.2683633028080141,True,False,False,False,True,False,False,False,False,False,True,False,False
4,-0.5790571390058774,19,153,0.32246814507042926,0.3385649768705595,-0.882852032779049,0.23139456146603415,-0.8991854646656563,-0.7997620283869321,-0.2683633028080141,False,False,False,True,False,False,True,False,False,False,False,False,False
5,-0.5790571390058774,19,125,0.578240985032946,-1.2186915571820045,-0.882852032779049,0.3352853364724755,-0.8958954369363836,-0.7997620283869321,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
4,-0.5790571390058774,3,26,-1.4679417346671877,-1.4930346554418676,-0.3569870607415637,-0.07520992087004887,0.47012407625769964,0.4780031084974194,-0.2683633028080141,False,False,False,True,True,False,True,False,False,False,False,False,False
